county,year,share_manufacturing_regstat,working_population_regstat,manufacturing_regstat
14627,2011,22.2323879231473,109300,24300
14627,2012,22.583559168925,110700,25000
14627,2013,22.9669347631814,111900,25700
14627,2014,22.9055258467023,112200,25700
14627,2015,22.3985890652557,113400,25400
14627,2016,22.5663716814159,113000,25500
14627,2017,22.339489885664,113700,25400
14627,2018,22.3292469352014,114200,25500
14627,2019,22.376409366869,115300,25800
14627,2020,21.5669014084507,113600,24500
14628,2001,,,
14628,2002,,,
14628,2003,,,
14628,2004,,,
14628,2005,,,
14628,2006,,,
14628,2007,,,
14628,2008,18.5370741482966,99800,18500
14628,2009,18.1544633901705,99700,18100
14628,2010,18.3550651955868,99700,18300
14628,2011,19.4974874371859,99500,19400
14628,2012,19.9195171026157,99400,19800
14628,2013,20.2581926514399,100700,20400
14628,2014,20.6726013847676,101100,20900
14628,2015,20.9486166007905,101200,21200
14628,2016,21.3372664700098,101700,21700
14628,2017,21.7647058823529,102000,22200
14628,2018,21.9417475728155,103000,22600
14628,2019,22.1793635486982,103700,23000
14628,2020,21.9204655674103,103100,22600
14713,2001,,,
14713,2002,,,
14713,2003,,,
14713,2004,,,
14713,2005,,,
14713,2006,,,
14713,2007,,,
14713,2008,7.11141212326448,295300,21000
14713,2009,7.08502024291498,296400,21000
14713,2010,6.77066047129107,301300,20400
14713,2011,7.01119157340356,303800,21300
14713,2012,7.19563122389978,311300,22400
14713,2013,7.3331244124099,319100,23400
14713,2014,7.86551511412708,324200,25500
14713,2015,8.35144365104005,322100,26900
14713,2016,8.33079963514746,328900,27400
14713,2017,8.35066864784547,336500,28100
14713,2018,8.1799591002045,342300,28000
14713,2019,8.17972350230415,347200,28400
14713,2020,7.98850574712644,348000,27800
14729,2001,,,
14729,2002,,,
14729,2003,,,
14729,2004,,,
14729,2005,,,
14729,2006,,,
14729,2007,,,
14729,2008,15.1911468812877,99400,15100
14729,2009,15.3768844221106,99500,15300
14729,2010,15.4002026342452,98700,15200
14729,2011,16.0081053698075,98700,15800
14729,2012,16.3141993957704,99300,16200
14729,2013,16.3836163836164,100100,16400
14729,2014,16.4670658682635,100200,16500
14729,2015,16.0481444332999,99700,16000
14729,2016,15.7894736842105,100700,15900
14729,2017,15.7790927021696,101400,16000
14729,2018,16.015625,102400,16400
14729,2019,16.1008729388943,103100,16600
14729,2020,16.015625,102400,16400
14730,2001,,,
14730,2002,,,
14730,2003,,,
14730,2004,,,
14730,2005,,,
14730,2006,,,
14730,2007,,,
14730,2008,15.5943293347874,91700,14300
14730,2009,15.3182308522114,92700,14200
14730,2010,15.658747300216,92600,14500
14730,2011,16.0907127429806,92600,14900
14730,2012,16.1843515541265,93300,15100
14730,2013,16.0427807486631,93500,15000
14730,2014,16.1605206073753,92200,14900
14730,2015,16.2280701754386,91200,14800
14730,2016,16.1430119176598,92300,14900
14730,2017,16.1081081081081,92500,14900
14730,2018,16.0042964554243,93100,14900
14730,2019,16.1874334398296,93900,15200
14730,2020,16.025641025641,93600,15000
15001,2001,,,
15001,2002,,,
15001,2003,,,
15001,2004,,,
15001,2005,,,
15001,2006,,,
15001,2007,13.6069114470842,46300,6300
15001,2008,13.5964912280702,45600,6200
15001,2009,14.3805309734513,45200,6500
15001,2010,13.9380530973451,45200,6300
15001,2011,14.4124168514412,45100,6500
15001,2012,14.5089285714286,44800,6500
15001,2013,15.2073732718894,43400,6600
15001,2014,15.1869158878505,42800,6500
15001,2015,15.5294117647059,42500,6600
15001,2016,15.6398104265403,42200,6600
15001,2017,15.9144893111639,42100,6700
15001,2018,16.2735849056604,42400,6900
15001,2019,16.0756501182033,42300,6800
15001,2020,16.301703163017,41100,6700
15002,2001,,,
15002,2002,,,
15002,2003,,,
15002,2004,,,
15002,2005,,,
15002,2006,,,
15002,2007,4.4846577498033,127100,5700
15002,2008,4.59587955625991,126200,5800
15002,2009,4.66034755134281,126600,5900
15002,2010,4.59587955625991,126200,5800
15002,2011,4.62519936204147,125400,5800
15002,2012,4.64371497197758,124900,5800
15002,2013,4.81927710843374,124500,6000
15002,2014,5.03246753246753,123200,6200
15002,2015,5.01212611156023,123700,6200
15002,2016,4.90353697749196,124400,6100
15002,2017,4.91935483870968,124000,6100
15002,2018,4.90353697749196,124400,6100
15002,2019,4.85668789808917,125600,6100
15002,2020,4.85282418456643,125700,6100
15003,2001,,,
15003,2002,,,
15003,2003,,,
15003,2004,,,
15003,2005,,,
15003,2006,,,
15003,2007,6.44237652111668,139700,9000
15003,2008,6.34249471458774,141900,9000
15003,2009,6.71378091872792,141500,9500
15003,2010,6.78087080656674,140100,9500
15003,2011,6.83139534883721,137600,9400
15003,2012,7.09583028529627,136700,9700
15003,2013,7.40469208211144,136400,10100
15003,2014,7.70925110132159,136200,10500
15003,2015,7.59587020648968,135600,10300
15003,2016,7.2992700729927,137000,10000
15003,2017,7.2463768115942,138000,10000
15003,2018,7.08092485549133,138400,9800
15003,2019,6.93140794223827,138500,9600
15003,2020,6.60856935366739,137700,9100
15081,2001,,,
15081,2002,,,
15081,2003,,,
15081,2004,,,
15081,2005,,,
15081,2006,,,
15081,2007,17.0212765957447,37600,6400
15081,2008,17.4731182795699,37200,6500
15081,2009,17.741935483871,37200,6600
15081,2010,17.5066312997348,37700,6600
15081,2011,17.4603174603175,37800,6600
15081,2012,17.8191489361702,37600,6700
15081,2013,18.230563002681,37300,6800
15081,2014,18.1571815718157,36900,6700
15081,2015,17.8082191780822,36500,6500
15081,2016,16.7582417582418,36400,6100
15081,2017,16.2011173184358,35800,5800
15081,2018,16.3841807909605,35400,5800
15081,2019,16.1931818181818,35200,5700
15081,2020,16.1383285302594,34700,5600
15082,2001,,,
15082,2002,,,
15082,2003,,,
15082,2004,,,
15082,2005,,,
15082,2006,,,
15082,2007,23.0661040787623,71100,16400
15082,2008,25.414364640884,72400,18400
15082,2009,26.6030013642565,73300,19500
15082,2010,26.0810810810811,74000,19300
15082,2011,26.6304347826087,73600,19600
15082,2012,25.1366120218579,73200,18400
15082,2013,24.8266296809986,72100,17900
15082,2014,25.0704225352113,71000,17800
15082,2015,24.5363766048502,70100,17200
15082,2016,24.3867243867244,69300,16900
15082,2017,24.1773962804006,69900,16900
15082,2018,24.2510699001427,70100,17000
15082,2019,24.5363766048502,70100,17200
15082,2020,23.7337192474674,69100,16400
15083,2001,,,
15083,2002,,,
15083,2003,,,
15083,2004,,,
15083,2005,,,
15083,2006,,,
15083,2007,21.875,70400,15400
15083,2008,22.8169014084507,71000,16200
15083,2009,22.8571428571429,70000,16000
15083,2010,23.5294117647059,71400,16800
15083,2011,24.0997229916898,72200,17400
15083,2012,24.4413407821229,71600,17500
15083,2013,24.5441795231417,71300,17500
15083,2014,24.7566063977747,71900,17800
15083,2015,25.3835425383543,71700,18200
15083,2016,25.2777777777778,72000,18200
15083,2017,25.5144032921811,72900,18600
15083,2018,25.4742547425474,73800,18800
15083,2019,25.1673360107095,74700,18800
15083,2020,24.6298788694482,74300,18300
15084,2001,,,
15084,2002,,,
15084,2003,,,
15084,2004,,,
15084,2005,,,
15084,2006,,,
15084,2007,14.1882673942701,73300,10400
15084,2008,14.8097826086957,73600,10900
15084,2009,15.1020408163265,73500,11100
15084,2010,15.2588555858311,73400,11200
15084,2011,15.4794520547945,73000,11300
15084,2012,15.7318741450068,73100,11500
15084,2013,15.7823129251701,73500,11600
15084,2014,15.9618008185539,73300,11700
15084,2015,15.8536585365854,73800,11700
15084,2016,15.7469717362046,74300,11700
15084,2017,15.8176943699732,74600,11800
15084,2018,15.5615696887686,73900,11500
15084,2019,15.5102040816327,73500,11400
15084,2020,15.5124653739612,72200,11200
15085,2001,,,
15085,2002,,,
15085,2003,,,
15085,2004,,,
15085,2005,,,
15085,2006,,,
15085,2007,17.1940928270042,94800,16300
15085,2008,17.8947368421053,95000,17000
15085,2009,17.8038379530917,93800,16700
15085,2010,17.6972281449893,93800,16600
15085,2011,18.0942184154176,93400,16900
15085,2012,18.6695278969957,93200,17400
15085,2013,19.0987124463519,93200,17800
15085,2014,19.4414607948443,93100,18100
15085,2015,19.2926045016077,93300,18000
15085,2016,19.0831556503198,93800,17900
15085,2017,19.5698924731183,93000,18200
15085,2018,19.9566160520607,92200,18400
15085,2019,20.5016357688113,91700,18800
15085,2020,20.2447163515017,89900,18200
15086,2001,,,
15086,2002,,,
15086,2003,,,
15086,2004,,,
15086,2005,,,
15086,2006,,,
15086,2007,17.1794871794872,39000,6700
15086,2008,16.8367346938776,39200,6600
15086,2009,16.8797953964194,39100,6600
15086,2010,16.5394402035623,39300,6500
15086,2011,17.0103092783505,38800,6600
15086,2012,17.8294573643411,38700,6900
15086,2013,17.96875,38400,6900
15086,2014,17.8477690288714,38100,6800
15086,2015,17.3333333333333,37500,6500
15086,2016,17.1581769436997,37300,6400
15086,2017,17.379679144385,37400,6500
15086,2018,17.379679144385,37400,6500
15086,2019,17.8191489361702,37600,6700
15086,2020,17.426273458445,37300,6500
15087,2001,,,
15087,2002,,,
15087,2003,,,
15087,2004,,,
15087,2005,,,
15087,2006,,,
15087,2007,15.1571164510166,54100,8200
15087,2008,15.9633027522936,54500,8700
15087,2009,16.0516605166052,54200,8700
15087,2010,16.4510166358595,54100,8900
15087,2011,17.3752310536044,54100,9400
15087,2012,18.3333333333333,54000,9900
15087,2013,18.9944134078212,53700,10200
15087,2014,19.2090395480226,53100,10200
15087,2015,19.5028680688337,52300,10200
15087,2016,19.3857965451056,52100,10100
15087,2017,19.1204588910134,52300,10000
15087,2018,19.2452830188679,53000,10200
15087,2019,19.5445920303605,52700,10300
15087,2020,19.1489361702128,51700,9900
15088,2001,,,
15088,2002,,,
15088,2003,,,
15088,2004,,,
15088,2005,,,
15088,2006,,,
15088,2007,17.9640718562874,83500,15000
15088,2008,19.0023752969121,84200,16000
15088,2009,19.6407185628743,83500,16400
15088,2010,19.2170818505338,84300,16200
15088,2011,19.5064629847239,85100,16600
15088,2012,19.4835680751174,85200,16600
15088,2013,19.5804195804196,85800,16800
15088,2014,19.5294117647059,85000,16600
15088,2015,19.3434935521688,85300,16500
15088,2016,19.5729537366548,84300,16500
15088,2017,19.1037735849057,84800,16200
15088,2018,19.024970273484,84100,16000
15088,2019,18.9798339264531,84300,16000
15088,2020,19.115890083632,83700,16000
15089,2001,,,
15089,2002,,,
15089,2003,,,
15089,2004,,,
15089,2005,,,
15089,2006,,,
15089,2007,18.4596577017115,81800,15100
15089,2008,19.2857142857143,84000,16200
15089,2009,19.4976076555024,83600,16300
15089,2010,19.500594530321,84100,16400
15089,2011,20.2395209580838,83500,16900
15089,2012,20.7980652962515,82700,17200
15089,2013,21.0591133004926,81200,17100
15089,2014,21.3664596273292,80500,17200
15089,2015,21.2045169385195,79700,16900
15089,2016,21,80000,16800
15089,2017,20.8281053952321,79700,16600
15089,2018,20.9798994974874,79600,16700
15089,2019,20.8333333333333,79200,16500
15089,2020,20.410783055199,77900,15900
15090,2001,,,
15090,2002,,,
15090,2003,,,
15090,2004,,,
15090,2005,,,
15090,2006,,,
15090,2007,12.625250501002,49900,6300
15090,2008,13.1212723658052,50300,6600
15090,2009,13.3200795228628,50300,6700
15090,2010,13,50000,6500
15090,2011,13.1578947368421,49400,6500
15090,2012,13.4854771784232,48200,6500
15090,2013,13.4171907756813,47700,6400
15090,2014,13.6268343815514,47700,6500
15090,2015,13.655462184874,47600,6500
15090,2016,13.7130801687764,47400,6500
15090,2017,13.8297872340426,47000,6500
15090,2018,13.9484978540773,46600,6500
15090,2019,14.1935483870968,46500,6600
15090,2020,14.2231947483589,45700,6500
15091,2001,,,
15091,2002,,,
15091,2003,,,
15091,2004,,,
15091,2005,,,
15091,2006,,,
15091,2007,20.7476635514019,53500,11100
15091,2008,21.5867158671587,54200,11700
15091,2009,21.0428305400372,53700,11300
15091,2010,20.8646616541353,53200,11100
15091,2011,21.1320754716981,53000,11200
15091,2012,21.8045112781955,53200,11600
15091,2013,21.7636022514071,53300,11600
15091,2014,22.2014925373134,53600,11900
15091,2015,21.9924812030075,53200,11700
15091,2016,21.6572504708098,53100,11500
15091,2017,21.2406015037594,53200,11300
15091,2018,21.4689265536723,53100,11400
15091,2019,22.7611940298507,53600,12200
15091,2020,22.7443609022556,53200,12100
16051,2001,7.46590093323762,139300,10400
16051,2002,7.11665443873808,136300,9700
16051,2003,7.04647676161919,133400,9400
16051,2004,6.84014869888476,134500,9200
16051,2005,6.83371298405467,131700,9000
16051,2006,6.71641791044776,134000,9000
16051,2007,6.72514619883041,136800,9200
16051,2008,6.9615663524293,137900,9600
16051,2009,7.23589001447178,138200,10000
16051,2010,7.08154506437768,139800,9900
16051,2011,7.47004933051445,141900,10600
16051,2012,6.43316654753395,139900,9000
16051,2013,6.25,140800,8800
16051,2014,5.99144079885877,140200,8400
16051,2015,5.89070262597587,140900,8300
16051,2016,5.85744530698659,141700,8300
16051,2017,5.7920446615492,143300,8300
16051,2018,5.77871740662438,141900,8200
16051,2019,5.57491289198606,143500,8000
16051,2020,5.36211699164345,143600,7700
16052,2001,7.48663101604278,56100,4200
16052,2002,7.86106032906764,54700,4300
16052,2003,7.93357933579336,54200,4300
16052,2004,7.81818181818182,55000,4300
16052,2005,7.6782449725777,54700,4200
16052,2006,7.55395683453237,55600,4200
16052,2007,7.80141843971631,56400,4400
16052,2008,8.10810810810811,55500,4500
16052,2009,8.31792975970425,54100,4500
16052,2010,8.67158671586716,54200,4700
16052,2011,8.80149812734083,53400,4700
16052,2012,9.05587668593449,51900,4700
16052,2013,9.25196850393701,50800,4700
16052,2014,9.32539682539683,50400,4700
16052,2015,9.59183673469388,49000,4700
16052,2016,9.93788819875776,48300,4800
16052,2017,9.54356846473029,48200,4600
16052,2018,9.89690721649485,48500,4800
16052,2019,9.87654320987654,48600,4800
16052,2020,9.75103734439834,48200,4700
16053,2001,15.1103565365026,58900,8900
16053,2002,15.8894645941278,57900,9200
16053,2003,16.283185840708,56500,9200
16053,2004,16.0777385159011,56600,9100
16053,2005,16.0142348754448,56200,9000
16053,2006,15.3310104529617,57400,8800
16053,2007,15.6302521008403,59500,9300
16053,2008,15.8833063209076,61700,9800
16053,2009,14.8626817447496,61900,9200
16053,2010,14.375,64000,9200
16053,2011,14.6747352496218,66100,9700
16053,2012,14.7982062780269,66900,9900
16053,2013,14.7102526002972,67300,9900
16053,2014,14.5985401459854,68500,10000
16053,2015,14.1823444283647,69100,9800
16053,2016,13.6494252873563,69600,9500
16053,2017,13.3333333333333,70500,9400
16053,2018,13.769123783032,71900,9900
16053,2019,13.953488372093,73100,10200
16053,2020,14.2661179698217,72900,10400
16054,2001,11.5466229837495,27428.3278255122,3167.04560475876
16054,2002,11.54999548075,26473.1265463361,3057.64491971506
16054,2003,11.5628451845068,25541.3923711202,2953.31165784005
16054,2004,11.978247332411,25529.7742820374,3058.0195069087
16054,2005,12.2861051230051,25722.9750286291,3160.35175278172
16054,2006,11.6354051961946,26333.0928788023,3063.96205713891
16054,2007,11.7227573544342,26250.5308226659,3077.28603259207
16054,2008,12.7221318525364,25074.7160894406,3190.03844254779
16054,2009,12.3141318898809,24255.4058366725,2986.84266515372
16054,2010,11.1670178656483,24061.5113484646,2686.95327102804
16054,2011,11.6395691904501,24077.174992618,2802.47944237153
16054,2012,13.1356270880463,23770.4403319608,3122.39639919292
16054,2013,14.0094412987591,23650.7057765378,3313.33174250629
16054,2014,13.5664844926825,22825.7440380536,3096.65102526194
16054,2015,13.5442843855193,22783.0961503375,3085.80733442802
16054,2016,14.0790273810557,21895.3300905951,3082.64951862742
16054,2017,14.0180029910926,21980.1755030782,3081.1816594689
16054,2018,14.2695438926566,22276.7339206562,3178.78832465837
16054,2019,13.3333333333333,21000,2800
16054,2020,12.8712871287129,20200,2600
16055,2001,8.50439882697947,34100,2900
16055,2002,8.43373493975904,33200,2800
16055,2003,8.38509316770186,32200,2700
16055,2004,8.07453416149068,32200,2600
16055,2005,7.83699059561129,31900,2500
16055,2006,7.7639751552795,32200,2500
16055,2007,7.05521472392638,32600,2300
16055,2008,7.20720720720721,33300,2400
16055,2009,7.5801749271137,34300,2600
16055,2010,7.80346820809249,34600,2700
16055,2011,7.78097982708934,34700,2700
16055,2012,8.04597701149425,34800,2800
16055,2013,7.87172011661808,34300,2700
16055,2014,8.03571428571429,33600,2700
16055,2015,8.28402366863906,33800,2800
16055,2016,8.25958702064897,33900,2800
16055,2017,7.91788856304985,34100,2700
16055,2018,6.99708454810496,34300,2400
16055,2019,6.97674418604651,34400,2400
16055,2020,6.97674418604651,34400,2400
16061,2001,23.6714975845411,41400,9800
16061,2002,23.960880195599,40900,9800
16061,2003,24.1975308641975,40500,9800
16061,2004,24.8175182481752,41100,10200
16061,2005,24.8780487804878,41000,10200
16061,2006,25.1207729468599,41400,10400
16061,2007,25.3521126760563,42600,10800
16061,2008,26.036866359447,43400,11300
16061,2009,26.036866359447,43400,11300
16061,2010,25.9009009009009,44400,11500
16061,2011,26.6666666666667,45000,12000
16061,2012,26.2582056892779,45700,12000
16061,2013,25.7709251101322,45400,11700
16061,2014,26.0485651214128,45300,11800
16061,2015,25.6637168141593,45200,11600
16061,2016,26.4642082429501,46100,12200
16061,2017,27.0562770562771,46200,12500
16061,2018,27.3706896551724,46400,12700
16061,2019,27.1149674620391,46100,12500
16061,2020,26.6519823788546,45400,12100
16062,2001,17.037037037037,40500,6900
16062,2002,16.5816326530612,39200,6500
16062,2003,16.0526315789474,38000,6100
16062,2004,15.7068062827225,38200,6000
16062,2005,15.5440414507772,38600,6000
16062,2006,15.4046997389034,38300,5900
16062,2007,16.0206718346253,38700,6200
16062,2008,16.9230769230769,39000,6600
16062,2009,17.3575129533679,38600,6700
16062,2010,17.4807197943445,38900,6800
16062,2011,18.2767624020888,38300,7000
16062,2012,18.2989690721649,38800,7100
16062,2013,18.8630490956072,38700,7300
16062,2014,18.8775510204082,39200,7400
16062,2015,19.2405063291139,39500,7600
16062,2016,18.5279187817259,39400,7300
16062,2017,19.4444444444444,39600,7700
16062,2018,19.3877551020408,39200,7600
16062,2019,19.5876288659794,38800,7600
16062,2020,19.7368421052632,38000,7500
16063,2001,29.2109825327471,79213.1120950113,23138.9283377191
