county,year,state,state_name,regbez,area,population,employees,pop_density,total_employees,brownweights,brown1,brown0_3,brown0_5,crosswalked,share_manufacturing_regstat,working_population_regstat,manufacturing_regstat,unemployed_regstat,hh_income_vgrdl,schulabganger_mit_allgemeiner_hochschulreife_inkar,auslanderanteil_inkar,arbeitslosenquote_inkar,gdp_pc_ardeco,n_crimes_2015,anti_refugee_violence_2015,anti_refugee_violence_crimeratio,anti_refugee_violence_popratio,anteil_beschaftige_in_sektoren_mit_co2_fte_anstieg,isei_combined_2015,unemp_rate_regstat,post_2015,post_2019,brownness_share,brown1_share,brown0_3_share,brown0_5_share
1003,2011,01,Schleswig-Holstein,010,214.21,210.6,85.2,983.147378740488,,,,,,,11.7977528089888,124600,14700,11548,17353,28.92,6.37,11.01,35873.21,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0848194611746041,0,FALSE,,,,
1003,2012,01,Schleswig-Holstein,010,214.21,211.7,86.2,988.282526492694,89296,3709.4247034,2231,4926,2991,0,11.8347895154885,125900,14900,11009,17823,31.2,6.59,10.42,37067.76,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.08041107597017,0,FALSE,0.0415407711812399,0.0249843218061279,0.0551648450098549,0.033495341336678
1003,2013,01,Schleswig-Holstein,010,214.21,213,87.2,994.351337472574,88740,3613.2442486,2161,4743,2886,0,12.1261115602264,123700,15000,11109,17925,30.67,7.07,10.4,37844.49,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0824054773791067,0,FALSE,0.0407171991052513,0.0243520396664413,0.053448275862069,0.0325219743069642
1003,2014,01,Schleswig-Holstein,010,214.21,214.4,88.9,1000.88698006629,89698,3618.7337379,2180,4717,2968,0,12.214983713355,122800,15000,10992,18154,33.35,7.59,10.13,36697.93,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0821573786175556,0,FALSE,0.0403435275914736,0.0243037748890722,0.0525875716292448,0.0330888091150304
1003,2015,01,Schleswig-Holstein,010,214.21,216.3,90.3,1009.75678072919,92212,3681.7500136,2244,4731,2978,0,12.5506072874494,123500,15500,10858,18951,33.99,8.45,9.9,38139.41,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0808139448339511,0,FALSE,0.0399270161540797,0.0243352275191949,0.0513056868954149,0.0322951459679868
1003,2016,01,Schleswig-Holstein,010,214.21,216.7,92.5,1011.62410718454,94599,3820.6826451,2326,4877,3127,0,12.7490039840637,125500,16000,10078,18973,48.31,9.18,9.07,37272.87,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0743335939459204,1,FALSE,0.0403881927409381,0.0245879977589615,0.0515544561781837,0.0330553177094895
1003,2017,01,Schleswig-Holstein,010,214.21,216.3,95.1,1009.75678072919,96704,3964.4725433,2431,5056,3204,0,13.125,128000,16800,9692,19907,36.81,9.67,8.6,42309.13,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0703889841094617,1,FALSE,0.0409959520112922,0.0251385671740569,0.0522832561217737,0.0331320317670417
1003,2018,01,Schleswig-Holstein,010,214.19,217.2,97.4,1014.05294364816,99448,4130.2794134,2507,5258,3332,0,13.302752293578,130800,17400,8907,20442,39.73,10.12,7.78,43399.15,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0637548583821856,1,FALSE,0.0415320510558282,0.0252091545330223,0.0528718526264983,0.0335049473091465
1003,2019,01,Schleswig-Holstein,010,214.19,216.5,99.1,1010.78481721836,101499,4186.8409646,2544,5324,3366,0,13.4485349361382,133100,17900,8400,21164,38.23,10.62,7.28,45302.31,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0593639575971732,1,FALSE,0.0412500710805033,0.0250642863476487,0.0524537187558498,0.0331628883043183
1003,2020,01,Schleswig-Holstein,010,214.19,215.8,100.2,1007.51669078855,101980,4151.4051094,2501,5270,3289,0,13.5440180586907,132900,18000,9404,21827,38.9,10.84,8.14,45060.96,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.0660838767708568,1,TRUE,0.0407080320592273,0.0245244165522652,0.051676799372426,0.0322514218474211
1003,2021,01,Schleswig-Holstein,010,214.19,216.277,,1009.74368551286,103383,4300.7806012,2631,5485,3397,0,13.7593984962406,133000,18300,9347,22419,,,,47476.35,22881,6,0.26222630129802,0.277392510402219,21.2304178661543,-0.1377682,0.065663484302444,1,TRUE,0.0416004623700221,0.0254490583558225,0.0530551444628227,0.0328584003172669
1004,1990,01,Schleswig-Holstein,010,71.56,80.3,,1122.13527110117,,,,,,,,,,,,,,,18342.46,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,,,,
1004,1991,01,Schleswig-Holstein,010,71.56,81.2,,1134.71212968139,,,,,,,,,,,,,,,18325.64,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,,,,
1004,1992,01,Schleswig-Holstein,010,71.56,81.8,,1143.09670206819,,,,,,,,,,,,,,,20229.46,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,,,,
1004,1993,01,Schleswig-Holstein,010,71.56,82,,1145.89155953046,,,,,,,,,,,,,,,22221.2,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,,,,
1004,1994,01,Schleswig-Holstein,010,71.56,82,,1145.89155953046,,,,,,,,,,,,,,,23149.49,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,,,,
1004,1995,01,Schleswig-Holstein,010,71.56,82,,1145.89155953046,,,,,,,,,,,,28.26,6.95,,27815.67,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,,,,
1004,1996,01,Schleswig-Holstein,010,71.56,81.8,,1143.09670206819,32904,9561.290351,2908,11614,8569,0,,,,,,27.73,7.15,,27956.51,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,0.290581398948456,0.0883783126671529,0.352966204716752,0.260424264527109
1004,1997,01,Schleswig-Holstein,010,71.56,81.3,31.8,1136.10955841252,31786,9100.586062,2722,10939,8201,0,,,,,,25.83,7.47,,27191.57,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,0.28630799918203,0.0856351853017052,0.344145221166551,0.25800666960297
1004,1998,01,Schleswig-Holstein,010,71.56,80.8,31.3,1129.12241475685,31263,9095.572247,2710,10780,8206,0,,,,,,25.41,7.46,13.45,27174.94,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,0.29093728199469,0.0866839394811758,0.344816556312574,0.262482807152225
1004,1999,01,Schleswig-Holstein,010,71.56,80.2,30.9,1120.73784237004,31396,8691.7105156,2685,10077,7745,0,,,,,,26.88,7.63,13.39,26719.47,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,0.276841333787744,0.0855204484647726,0.320964454070582,0.246687476111607
1004,2000,01,Schleswig-Holstein,010,71.57,79.8,31.1,1114.99231521587,31713,8818.9818364,2784,10145,7925,0,,,,,,28.86,7.36,12.2,25957.03,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,,0,FALSE,0.278087277659004,0.0877873427301107,0.319900356320752,0.249897518367862
1004,2001,01,Schleswig-Holstein,010,71.57,79.6,31.3,1112.19784826044,31650,8401.9789416,2641,9552,7504,0,16.9164882226981,46700,7900,4808,15485,27.16,7.17,11.79,26178,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.093344723149802,0,FALSE,0.265465369402844,0.0834439178515008,0.301800947867299,0.237093206951027
1004,2002,01,Schleswig-Holstein,010,71.63,79.5,30.8,1109.87016613151,30967,8070.4193936,2510,9163,7248,0,16.304347826087,46000,7500,4916,15214,28.16,7.04,12.07,26421.76,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0965511823395396,0,FALSE,0.260613536784319,0.0810540252526883,0.295895630832822,0.234055607582265
1004,2003,01,Schleswig-Holstein,010,71.63,79,30.2,1102.88985062125,30063,7609.0408798,2345,8648,6798,0,15.7079646017699,45200,7100,5397,15322,24.04,7.07,13.4,27966.56,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.106666403146432,0,FALSE,0.253103179316768,0.0780028606592822,0.287662575258624,0.226125137211855
1004,2004,01,Schleswig-Holstein,010,71.63,78.6,29.7,1097.30559821304,29617,7223.591833,2239,8174,6424,0,15.1785714285714,44800,6800,5386,15030,23.97,6.96,13.52,27075.37,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.107320766747699,0,FALSE,0.243900186818381,0.0755984738494783,0.275990140797515,0.216902454671304
1004,2005,01,Schleswig-Holstein,010,71.63,78.1,28.6,1090.32528270278,29487,7144.889636,2308,8092,6333,0,14.7392290249433,44100,6500,6179,15437,25.09,6.87,15.65,27342.11,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.122894250084528,0,FALSE,0.242306427781734,0.0782717807847526,0.274426018245328,0.214772611659375
1004,2006,01,Schleswig-Holstein,010,71.63,77.9,28.9,1087.53315649867,29762,7201.166627,2245,8131,6477,0,14.0589569160998,44100,6200,5627,15697,27.65,6.98,14.36,28940.53,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.113157841816317,0,FALSE,0.241958424400242,0.0754317586183724,0.273200725757678,0.217626503595189
1004,2007,01,Schleswig-Holstein,010,71.63,77.6,29.8,1083.34496719252,30929,7428.888448,2340,8414,6755,0,13.5857461024499,44900,6100,4612,16022,31.17,6.82,11.63,30448.17,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0931491355630958,0,FALSE,0.240191679265414,0.0756571502473407,0.272042419735523,0.218403440137088
1004,2008,01,Schleswig-Holstein,010,71.63,77.1,31.2,1076.36465168226,32209,7729.68765,2470,8768,7130,0,13.3620689655172,46400,6200,4411,16140,31.21,6.24,11,30923.6,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0868119108067151,0,FALSE,0.239985334844298,0.076686640380018,0.272222049737651,0.221366698748797
1004,2009,01,Schleswig-Holstein,010,71.63,76.9,31.7,1073.57252547815,32660,7691.118726,2452,8810,7194,0,12.5,47200,5900,4470,16193,35.84,6.21,11.33,30619.74,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0865105477065996,0,FALSE,0.235490469259032,0.0750765462339253,0.269748928352725,0.220269442743417
1004,2010,01,Schleswig-Holstein,010,71.63,76.8,31.9,1072.1764623761,32709,7767.731909,2637,8856,7296,0,12.0762711864407,47200,5700,4555,16135,35.07,6.17,11.47,31644.11,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0880108202106077,0,FALSE,0.237479956862026,0.0806200128405026,0.270751169402917,0.223057873979639
1004,2011,01,Schleswig-Holstein,010,71.63,76.9,32.8,1073.57252547815,,,,,,,12.1085594989562,47900,5800,4454,16498,36.68,6.1,11.23,33878.43,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0850746838827979,0,FALSE,,,,
1004,2012,01,Schleswig-Holstein,010,71.63,77,32.9,1074.9685885802,34284,1243.0887473,498,1972,971,0,11.9246861924686,47800,5700,4376,17038,37.05,5.87,11.03,34293.46,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.083869978534192,0,FALSE,0.0362585680579862,0.0145257262863143,0.0575195426437989,0.0283222494458056
1004,2013,01,Schleswig-Holstein,010,71.63,77.1,33.6,1076.36465168226,34964,1215.9542213,472,1934,950,0,11.6424116424116,48100,5600,4458,17392,36.71,6.08,11.1,35992.99,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0848205791696792,0,FALSE,0.0347773201378561,0.0134995995881478,0.0553140372955039,0.027170804255806
1004,2014,01,Schleswig-Holstein,010,71.63,77.6,34.8,1083.34496719252,34958,1240.7651271,485,1909,953,0,11.5463917525773,48500,5600,4430,17929,44.01,7.06,10.92,38044.1,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0836954468165502,0,FALSE,0.0354930238314549,0.0138737914068311,0.0546083872075062,0.0272612849705361
1004,2015,01,Schleswig-Holstein,010,71.63,79.2,35.3,1105.68197682535,36746,1266.8832089,496,1937,998,0,11.1561866125761,49300,5500,4201,18055,43.71,9.36,10.23,38719.61,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.078521896786976,0,FALSE,0.0344767650601426,0.0134980678169052,0.0527132204865836,0.0271594187122408
1004,2016,01,Schleswig-Holstein,010,71.63,79.7,37.4,1112.66229233561,38411,1275.5157047,507,1926,988,0,10.5058365758755,51400,5400,3957,18673,52.61,10.67,9.56,39657.48,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0714814747909027,1,FALSE,0.0332070423758819,0.0131993439379344,0.0501418864387806,0.0257217984431543
1004,2017,01,Schleswig-Holstein,010,71.63,79.3,38.5,1107.0780399274,39314,1283.5097778,517,1906,1009,0,10.4961832061069,52400,5500,3836,18739,44.51,11.01,9.21,41961.64,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0682125328970766,1,FALSE,0.0326476516711604,0.0131505316172356,0.0484814569873328,0.0256651574502722
1004,2018,01,Schleswig-Holstein,010,71.66,79.5,39.6,1109.40552609545,40360,1333.38882,554,1941,1042,0,10.7142857142857,53200,5700,3532,19898,44.58,11.59,8.34,43196.83,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0622576323767891,1,FALSE,0.0330373840436075,0.0137264618434093,0.0480921704658077,0.0258176412289395
1004,2019,01,Schleswig-Holstein,010,71.66,80.2,40.6,1119.17387663969,41680,1370.4680146,558,1987,1068,0,11.1524163568773,53800,6000,3386,20133,46.01,12.74,7.9,44092.06,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0592102962263491,1,FALSE,0.0328807105230326,0.0133877159309021,0.0476727447216891,0.0256238003838772
1004,2020,01,Schleswig-Holstein,010,71.66,79.9,41.2,1114.98744069216,42153,1310.3241364,526,1909,1037,0,10.90573012939,54100,5900,3846,20626,47.69,13.17,8.92,44983.76,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.066372139578228,1,TRUE,0.031084955671008,0.012478352667663,0.0452874054041231,0.0246008587763623
1004,2021,01,Schleswig-Holstein,010,71.66,79.496,,1109.34970694948,43073,1260.6004264,473,1854,989,0,10.6227106227106,54600,5800,3771,21167,,,,47395.05,17418,1,0.0574118727752899,0.126262626262626,17.1624787913065,-0.2402882,0.0646039985609292,1,TRUE,0.0292666038214195,0.0109813572307478,0.043043205720521,0.0229610196642909
1051,1990,01,Schleswig-Holstein,010,1404.65,128,,91.1259032499199,,,,,,,,,,,,,,,13945.98,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,,,,
1051,1991,01,Schleswig-Holstein,010,1404.7,130,,92.5464511995444,,,,,,,,,,,,,,,14279.65,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,,,,
1051,1992,01,Schleswig-Holstein,010,1404.78,131.3,,93.466592633722,,,,,,,,,,,,,,,16169.55,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,,,,
1051,1993,01,Schleswig-Holstein,010,1404.78,132,,93.9648912997053,,,,,,,,,,,,,,,18172.54,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,,,,
1051,1994,01,Schleswig-Holstein,010,1404.84,133,,94.6727029412602,,,,,,,,,,,,,,,19321.84,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,,,,
1051,1995,01,Schleswig-Holstein,010,1436.52,133.4,,92.863308551221,,,,,,,,,,,,18.23,2.51,,20822.26,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,,,,
1051,1996,01,Schleswig-Holstein,010,1436.4,134.9,,93.9153439153439,35819,11282.01433,3349,13091,10304,0,,,,,,18.33,2.69,,21171.63,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,0.314972900695162,0.0934978642619839,0.365476423127391,0.287668555794411
1051,1997,01,Schleswig-Holstein,010,1436.41,135.8,35.4,94.5412521494559,35371,11079.40123,3309,12818,10150,0,,,,,,18.31,2.54,,20805.18,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,0.313234040032795,0.0935512142715784,0.362387266404682,0.286958242628142
1051,1998,01,Schleswig-Holstein,010,1433.73,136.5,35.1,95.2062103743383,35138,10926.453522,3214,12621,10051,0,,,,,,15.97,2.75,10.7,20952.57,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,0.310958322101429,0.0914679264613808,0.359183789629461,0.286043599521885
1051,1999,01,Schleswig-Holstein,010,1429.27,136.9,35.6,95.7831620337655,35331,10581.7834566,3124,12195,9761,0,,,,,,16.8,2.88,10.02,20085.37,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,0.299504216031247,0.0884209334578699,0.345164303303048,0.276272961421981
1051,2000,01,Schleswig-Holstein,010,1429.42,137.2,35.7,95.9829861062529,36144,11203.1316018,3126,12724,10492,0,,,,,,17.8,2.92,8.99,22580.65,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,,0,FALSE,0.309958266982072,0.0864873837981408,0.352036299247455,0.290283311199646
1051,2001,01,Schleswig-Holstein,010,1428.68,137.4,36.2,96.1726908754935,35017,10224.2268984,3123,11477,9410,0,14.070351758794,59700,8400,5948,14650,17.39,2.87,9.25,23450.46,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.0906044357786985,0,FALSE,0.291978950178485,0.0891852528771739,0.32775509038467,0.268726618499586
1051,2002,01,Schleswig-Holstein,010,1428.7,137.4,35.1,96.1713445789879,33740,9634.3331588,2959,10746,8950,0,13.6752136752137,58500,8000,6005,14685,15.97,2.93,9.2,22969.72,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.0930935586388652,0,FALSE,0.285546329543568,0.0877000592768228,0.318494368701838,0.265263781861292
1051,2003,01,Schleswig-Holstein,010,1428.18,137.4,33.4,96.2063605427887,33045,9434.891068,3007,10466,8755,0,13.7745974955277,55900,7700,6837,15281,15.99,2.97,10.5,21997.59,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.108978752570254,0,FALSE,0.285516449326676,0.0909971251323952,0.316719624754123,0.264941746103798
1051,2004,01,Schleswig-Holstein,010,1428.21,137.4,32.5,96.2043396979436,32787,9195.882211,2793,10152,8542,0,12.5673249551167,55700,7000,7206,15775,17.34,3.05,11.14,30483.68,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.114551871045687,0,FALSE,0.28047342577851,0.0851862018482935,0.309634916277793,0.260530088144691
1051,2005,01,Schleswig-Holstein,010,1428.21,137.3,32.5,96.1343219834618,32553,9071.23147,2770,10005,8419,0,12.2302158273381,55600,6800,8858,16070,14.99,3.11,13.74,21423.57,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.137422817958981,0,FALSE,0.278660383681996,0.0850920038091727,0.307344945166344,0.258624397136977
1051,2006,01,Schleswig-Holstein,010,1428.06,136.8,33,95.7942943573799,33494,9406.933908,2994,10356,8671,0,12.8390596745027,55300,7100,7746,16290,16.23,3.14,11.78,23437.35,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.122862671700029,0,FALSE,0.280854299516331,0.0893891443243566,0.309189705618917,0.258882187854541
1051,2007,01,Schleswig-Holstein,010,1428.01,136.5,33.7,95.587565913404,34192,9394.291826,3027,10280,8629,0,12.9032258064516,55800,7200,6531,16738,19.62,3.22,10.01,21699.46,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.104779323290177,0,FALSE,0.274751164775386,0.0885294805802527,0.300655124005615,0.252368975198877
1051,2008,01,Schleswig-Holstein,010,1428.07,135.8,34.4,95.0933777755992,34817,9445.862005,3035,10355,8657,0,13.3099824868651,57100,7600,6249,17249,20.4,3.23,9.66,24018.74,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.0986440196372476,0,FALSE,0.271300284487463,0.0871700606025792,0.297412183703363,0.248642904328345
1051,2009,01,Schleswig-Holstein,010,1428.03,135.3,34.3,94.7459086993971,34799,9261.683835,3059,10114,8488,0,13.1907308377897,56100,7400,6189,17277,20.89,3.33,9.64,22401.56,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.0993594374608679,0,FALSE,0.266147988016897,0.0879048248512888,0.290640535647576,0.243915055030317
1051,2010,01,Schleswig-Holstein,010,1427.86,134.8,34,94.4070146933173,35258,9416.880907,3077,10422,8753,0,12.9893238434164,56200,7300,5494,17606,24.36,3.42,8.48,24054.3,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.0890524200084287,0,FALSE,0.267084942622951,0.0872709739633558,0.29559248964774,0.248255715015032
1051,2011,01,Schleswig-Holstein,010,1428.11,134.1,35.6,93.9003298065275,,,,,,,13.0281690140845,56800,7400,5467,18355,21.55,2.47,8.45,25343.92,7345,1,0.136147038801906,0.0752445447705041,30.7382658401095,-0.4415769,0.0877993158494869,0,FALSE,,,,
